primary_label,type,latitude,longitude,scientific_name,common_name,date,time,date_was_corrected,time_was_corrected
amerob,['call'],39.9936,-105.0897,Turdus migratorius,American Robin,2017-03-28,1900-01-01 05:38:00,False,False
amerob,['alarm call'],39.9936,-105.0897,Turdus migratorius,American Robin,2017-03-28,1900-01-01 05:36:00,False,False
amerob,['song'],39.9936,-105.0897,Turdus migratorius,American Robin,2017-03-28,1900-01-01 05:44:00,False,False
amerob,['song'],37.9876,-84.4219,Turdus migratorius,American Robin,2015-03-14,1900-01-01 09:00:00,False,False
amerob,['song'],41.7826,-72.2027,Turdus migratorius,American Robin,2017-04-24,1900-01-01 18:30:00,False,False
amerob,['song'],37.209,-93.2923,Turdus migratorius,American Robin,2017-05-06,1900-01-01 05:18:00,False,False
amerob,"['call', 'song']",40.3906,-104.0732,Turdus migratorius,American Robin,2017-04-01,1900-01-01 11:22:00,False,False
amerob,"['call', 'song']",40.3906,-104.0732,Turdus migratorius,American Robin,2017-04-01,1900-01-01 11:53:00,False,False
amerob,['alarm call'],37.6994,-108.1782,Turdus migratorius,American Robin,2016-06-24,1900-01-01 17:43:00,False,False
amerob,"['call', 'song']",46.8417,-110.6954,Turdus migratorius,American Robin,2017-05-06,1900-01-01 12:10:00,False,False
amerob,['song'],47.657,-70.1522,Turdus migratorius,American Robin,2017-06-10,1900-01-01 09:00:00,False,False
amerob,"['male', 'song']",44.7119,-84.6644,Turdus migratorius,American Robin,2017-06-05,1900-01-01 17:00:00,False,False
amerob,['song'],33.058,-109.0713,Turdus migratorius,American Robin,2017-05-27,1900-01-01 06:00:00,False,False
amerob,"['male', 'song']",42.019,-72.1109,Turdus migratorius,American Robin,2017-05-27,1900-01-01 14:00:00,False,False
amerob,['song'],35.332,-120.415,Turdus migratorius,American Robin,2017-06-20,1900-01-01 07:05:00,False,False
amerob,['call'],39.6788,-120.3144,Turdus migratorius,American Robin,2000-06-13,1900-01-01 08:03:00,False,False
amerob,['song'],53.3017,-60.3261,Turdus migratorius,American Robin,2017-05-30,1900-01-01 02:00:00,False,False
amerob,['song'],39.698,-120.453,Turdus migratorius,American Robin,2000-06-14,1900-01-01 07:13:00,False,False
amerob,['atypical song'],39.698,-120.453,Turdus migratorius,American Robin,2000-06-14,1900-01-01 07:47:00,False,False
amerob,['song'],39.698,-120.453,Turdus migratorius,American Robin,2000-06-14,1900-01-01 09:09:00,False,False
amerob,['song'],29.6884,-95.4228,Turdus migratorius,American Robin,2017-07-16,1900-01-01 09:16:00,False,False
amerob,['song'],38.0157,-84.5052,Turdus migratorius,American Robin,2015-05-05,1900-01-01 00:00:01,False,True
amerob,['song'],38.0266,-84.3217,Turdus migratorius,American Robin,2015-07-10,1900-01-01 00:00:01,False,True
amerob,['call'],42.7335,-83.0753,Turdus migratorius,American Robin,2015-06-12,1900-01-01 09:00:00,False,False
amerob,['call'],42.7865,-83.1459,Turdus migratorius,American Robin,2016-05-26,1900-01-01 09:00:00,False,False
amerob,['song'],53.3017,-60.3261,Turdus migratorius,American Robin,2016-05-19,1900-01-01 03:30:00,False,False
amerob,['song'],40.5954,-105.0785,Turdus migratorius,American Robin,2017-05-21,1900-01-01 11:00:00,False,False
amerob,"['alarm call', 'male']",40.7457,-74.0235,Turdus migratorius,American Robin,2017-06-02,1900-01-01 07:00:00,False,False
amerob,"['call', 'male']",19.391,-99.2439,Turdus migratorius,American Robin,2018-01-07,1900-01-01 07:30:00,False,False
amerob,"['call', 'male', 'song']",19.391,-99.2439,Turdus migratorius,American Robin,2018-01-07,1900-01-01 07:30:00,False,False
amerob,['song'],25.2789,-100.9105,Turdus migratorius,American Robin,2018-02-14,1900-01-01 08:30:00,False,False
amerob,['song'],25.2789,-100.9105,Turdus migratorius,American Robin,2018-02-14,1900-01-01 08:30:00,False,False
amerob,['song'],64.5035,-165.4053,Turdus migratorius,American Robin,2017-06-06,1900-01-01 10:22:00,False,False
amerob,['song'],61.2339,-149.2707,Turdus migratorius,American Robin,2017-06-19,1900-01-01 07:02:00,False,False
amerob,['song'],42.0337,-79.4512,Turdus migratorius,American Robin,2015-04-18,1900-01-01 08:00:00,False,False
amerob,['call'],41.9049,-88.2086,Turdus migratorius,American Robin,2018-04-03,1900-01-01 06:07:00,False,False
amerob,['song'],35.2891,-82.4345,Turdus migratorius,American Robin,2018-05-21,1900-01-01 12:00:00,False,False
amerob,['song'],53.8995,-123.3304,Turdus migratorius,American Robin,2018-05-21,1900-01-01 16:30:00,False,False
amerob,['juvenile'],41.7819,-88.3992,Turdus migratorius,American Robin,2018-05-26,1900-01-01 13:39:00,False,False
amerob,['call'],53.4812,-123.1137,Turdus migratorius,American Robin,2018-06-01,1900-01-01 16:00:00,False,False
amerob,"['call', 'male', 'song']",36.4195,-115.7646,Turdus migratorius,American Robin,2018-05-08,1900-01-01 16:30:00,False,False
amerob,"['alarm call', 'call']",39.5696,-119.6918,Turdus migratorius,American Robin,2018-06-02,1900-01-01 11:00:00,False,False
amerob,['alarm call'],42.5285,-76.7892,Turdus migratorius,American Robin,2018-06-17,1900-01-01 11:30:00,False,False
amerob,['song'],42.3306,-76.3351,Turdus migratorius,American Robin,2018-06-17,1900-01-01 07:30:00,False,False
amerob,"['alarm call', 'female', 'male']",38.3075,-119.4144,Turdus migratorius,American Robin,2018-06-20,1900-01-01 10:00:00,False,False
amerob,['song'],42.3854,-76.35,Turdus migratorius,American Robin,2018-06-24,1900-01-01 06:30:00,False,False
amerob,['song'],40.9382,-73.8321,Turdus migratorius,American Robin,2018-06-20,1900-01-01 04:30:00,False,False
amerob,['song'],40.9382,-73.8321,Turdus migratorius,American Robin,2018-06-20,1900-01-01 04:30:00,False,False
amerob,['song'],40.9461,-73.8013,Turdus migratorius,American Robin,2018-06-26,1900-01-01 04:30:00,False,False
amerob,['song'],53.8684,-122.7478,Turdus migratorius,American Robin,2018-07-07,1900-01-01 19:00:00,False,False
amerob,"['call', 'song']",42.4292,-76.4715,Turdus migratorius,American Robin,2018-07-01,1900-01-01 06:30:00,False,False
amerob,"['male', 'song']",37.7453,-122.4307,Turdus migratorius,American Robin,2018-11-02,1900-01-01 15:00:00,False,False
amerob,['call'],38.8803,-77.0389,Turdus migratorius,American Robin,2018-12-01,1900-01-01 14:00:00,False,False
amerob,['call'],38.8803,-77.0389,Turdus migratorius,American Robin,2018-12-01,1900-01-01 14:00:00,False,False
amerob,['song'],38.9776,-121.1501,Turdus migratorius,American Robin,2017-04-21,1900-01-01 05:49:00,False,False
amerob,['song'],38.2465,-121.4108,Turdus migratorius,American Robin,2018-05-27,1900-01-01 05:04:00,False,False
amerob,['song'],46.6631,-109.1577,Turdus migratorius,American Robin,2015-06-11,1900-01-01 08:47:00,False,False
amerob,['call'],38.526,-121.0877,Turdus migratorius,American Robin,2017-02-24,1900-01-01 07:45:00,False,False
amerob,"['call', 'song']",28.3714,-109.0318,Turdus migratorius,American Robin,2018-07-29,1900-01-01 15:33:00,False,False
amerob,['song'],28.3714,-109.0318,Turdus migratorius,American Robin,2018-07-28,1900-01-01 05:17:00,False,False
amerob,"['call', 'song']",28.3714,-109.0318,Turdus migratorius,American Robin,2018-07-28,1900-01-01 05:19:00,False,False
amerob,['call'],28.3714,-109.0318,Turdus migratorius,American Robin,2018-05-16,1900-01-01 10:31:00,False,False
amerob,['call'],19.392,-99.241,Turdus migratorius,American Robin,2019-01-01,1900-01-01 10:30:00,False,False
amerob,['call'],19.392,-99.241,Turdus migratorius,American Robin,2019-01-01,1900-01-01 10:30:00,False,False
amerob,['call'],32.8814,-116.4632,Turdus migratorius,American Robin,2018-11-07,1900-01-01 07:24:00,False,False
amerob,['call'],29.6689,-96.2668,Turdus migratorius,American Robin,2018-02-18,1900-01-01 08:57:00,False,False
amerob,['call'],29.6689,-96.2668,Turdus migratorius,American Robin,2018-02-18,1900-01-01 09:59:00,False,False
amerob,"['alarm call', 'call']",42.1104,-71.1785,Turdus migratorius,American Robin,2017-07-27,1900-01-01 16:00:00,False,False
amerob,['song'],16.1445,-96.5009,Turdus migratorius,American Robin,2019-02-13,1900-01-01 19:00:00,False,False
amerob,"['male', 'song']",19.1466,-99.1682,Turdus migratorius,American Robin,2019-02-18,1900-01-01 08:00:00,False,False
amerob,"['alarm call', 'call']",37.2602,-97.4172,Turdus migratorius,American Robin,2019-02-21,1900-01-01 17:30:00,False,False
amerob,['call'],19.392,-99.241,Turdus migratorius,American Robin,2019-02-24,1900-01-01 09:00:00,False,False
amerob,['call'],35.0898,-106.392,Turdus migratorius,American Robin,2017-02-14,1900-01-01 08:21:00,False,False
amerob,['song'],36.0086,-106.0717,Turdus migratorius,American Robin,2019-03-17,1900-01-01 08:30:00,False,False
amerob,"['call', 'song']",45.3698,-75.7899,Turdus migratorius,American Robin,2019-03-17,1900-01-01 07:30:00,False,False
amerob,['call'],33.7668,-116.7331,Turdus migratorius,American Robin,2019-03-23,1900-01-01 08:00:00,False,False
amerob,['song'],42.7376,-84.4787,Turdus migratorius,American Robin,2019-03-29,1900-01-01 06:30:00,False,False
amerob,['song'],35.9639,-87.1383,Turdus migratorius,American Robin,2019-04-01,1900-01-01 17:00:00,False,False
amerob,['call'],35.9705,-87.1389,Turdus migratorius,American Robin,2019-04-02,1900-01-01 19:00:00,False,False
amerob,['song'],49.2544,-123.1995,Turdus migratorius,American Robin,2019-03-21,1900-01-01 05:30:00,False,False
amerob,['song'],49.2544,-123.1995,Turdus migratorius,American Robin,2019-03-21,1900-01-01 05:30:00,False,False
amerob,['song'],49.2544,-123.1995,Turdus migratorius,American Robin,2019-03-21,1900-01-01 05:30:00,False,False
amerob,['song'],37.2825,-97.3873,Turdus migratorius,American Robin,2019-03-25,1900-01-01 19:45:00,False,False
amerob,"['alarm call', 'call']",47.0003,-123.0045,Turdus migratorius,American Robin,2019-04-02,1900-01-01 09:10:00,False,False
amerob,['call'],23.6503,-109.9234,Turdus migratorius,American Robin,2019-02-21,1900-01-01 14:10:00,False,False
amerob,['call'],23.6503,-109.9234,Turdus migratorius,American Robin,2019-02-21,1900-01-01 08:34:00,False,False
amerob,['song'],19.392,-99.241,Turdus migratorius,American Robin,2019-04-13,1900-01-01 06:30:00,False,False
amerob,['song'],40.7464,-73.9437,Turdus migratorius,American Robin,2019-04-14,1900-01-01 13:20:00,False,False
amerob,['song'],48.1419,-69.6951,Turdus migratorius,American Robin,2018-06-02,1900-01-01 04:53:00,False,False
amerob,"['call', 'song']",43.0476,-76.0961,Turdus migratorius,American Robin,2019-04-20,1900-01-01 20:30:00,False,False
amerob,"['male', 'song']",41.9291,-99.309,Turdus migratorius,American Robin,2019-04-20,1900-01-01 08:00:00,False,False
amerob,"['call', 'male', 'song']",41.2534,-96.2468,Turdus migratorius,American Robin,2019-03-27,1900-01-01 07:00:00,False,False
amerob,['song'],47.0864,-122.8483,Turdus migratorius,American Robin,2019-04-03,1900-01-01 06:11:00,False,False
amerob,['song'],40.6331,-74.4196,Turdus migratorius,American Robin,2000-05-15,1900-01-01 14:50:00,False,False
amerob,['song'],22.3673,-102.671,Turdus migratorius,American Robin,2019-04-28,1900-01-01 09:30:00,False,False
amerob,['call'],47.1304,-122.8533,Turdus migratorius,American Robin,2019-05-01,1900-01-01 07:18:00,False,False
amerob,['song'],40.6061,-74.2772,Turdus migratorius,American Robin,2019-05-15,1900-01-01 19:00:00,False,False
amerob,['alarm call'],41.9446,-82.5172,Turdus migratorius,American Robin,2019-05-17,1900-01-01 21:00:00,False,False
amerob,['song'],41.9391,-82.5143,Turdus migratorius,American Robin,2019-05-14,1900-01-01 16:00:00,False,False
amerob,['song'],62.4611,-114.3688,Turdus migratorius,American Robin,2019-05-26,1900-01-01 09:00:00,False,False
amerob,['song'],42.3306,-76.3351,Turdus migratorius,American Robin,2019-06-07,1900-01-01 09:00:00,False,False
amerob,['song'],43.6983,-72.294,Turdus migratorius,American Robin,2019-05-12,1900-01-01 11:30:00,False,False
amerob,['call'],40.6052,-74.2495,Turdus migratorius,American Robin,2019-06-11,1900-01-01 12:00:00,False,False
amerob,['song'],40.6052,-74.2495,Turdus migratorius,American Robin,2019-06-11,1900-01-01 12:00:00,False,False
amerob,['song'],43.5788,-116.5598,Turdus migratorius,American Robin,2018-05-12,1900-01-01 08:00:00,False,False
amerob,['evening song'],44.6107,-118.9967,Turdus migratorius,American Robin,2019-05-15,1900-01-01 21:00:00,False,False
amerob,['song'],31.9237,-81.0559,Turdus migratorius,American Robin,2019-06-27,1900-01-01 07:30:00,False,False
amerob,['song'],41.6372,-70.3354,Turdus migratorius,American Robin,2019-06-16,1900-01-01 14:00:00,False,False
amerob,['song'],41.6372,-70.3354,Turdus migratorius,American Robin,2019-06-16,1900-01-01 14:00:00,False,False
amerob,['song'],41.6371,-70.3354,Turdus migratorius,American Robin,2019-06-16,1900-01-01 17:00:00,False,False
amerob,"['alarm call', 'call', 'flight call', 'male', 'song']",43.5788,-116.5598,Turdus migratorius,American Robin,2019-05-04,1900-01-01 12:00:00,False,False
amerob,['call'],34.1615,-116.8724,Turdus migratorius,American Robin,2019-08-03,1900-01-01 12:20:00,False,False
amerob,"['alarm call', 'song']",37.8932,-122.2436,Turdus migratorius,American Robin,2019-08-14,1900-01-01 10:30:00,False,False
amerob,['call'],34.4487,-111.344,Turdus migratorius,American Robin,2019-08-24,1900-01-01 07:16:00,False,False
amerob,"['call', 'juvenile']",35.0989,-106.4752,Turdus migratorius,American Robin,2019-08-26,1900-01-01 09:33:00,False,False
amerob,"['call', 'cheep and kuk']",39.6564,-120.5342,Turdus migratorius,American Robin,2013-06-14,1900-01-01 10:45:00,False,False
amerob,['call'],23.589,-105.8694,Turdus migratorius,American Robin,2019-04-20,1900-01-01 17:57:00,False,False
amerob,['call'],23.589,-105.8694,Turdus migratorius,American Robin,2019-04-20,1900-01-01 19:05:00,False,False
amerob,['song'],48.4182,-106.4554,Turdus migratorius,American Robin,2015-06-20,1900-01-01 00:00:01,False,True
amerob,['call'],40.5874,-74.2621,Turdus migratorius,American Robin,2019-10-12,1900-01-01 08:00:00,False,False
amerob,['alarm call'],40.5874,-74.2621,Turdus migratorius,American Robin,2019-10-26,1900-01-01 08:00:00,False,False
amerob,"['life stage uncertain', 'sex uncertain', 'song']",28.3714,-109.0318,Turdus migratorius,American Robin,2019-07-29,1900-01-01 05:26:00,False,False
amerob,['call'],40.774,-73.971,Turdus migratorius,American Robin,2019-10-23,1900-01-01 13:45:00,False,False
amerob,"['adult', 'male', 'song']",41.6307,-118.7207,Turdus migratorius,American Robin,2019-07-04,1900-01-01 07:00:00,False,False
amerob,"['male', 'song']",50.9422,-122.7729,Turdus migratorius,American Robin,1992-05-11,1900-01-01 08:00:00,False,False
amerob,"['adult', 'call']",37.2014,-112.9848,Turdus migratorius,American Robin,2020-01-02,1900-01-01 11:30:00,False,False
amerob,"['squee-squeep', 'call']",40.6052,-74.2495,Turdus migratorius,American Robin,2020-01-25,1900-01-01 07:30:00,False,False
amerob,"['adult', 'male', 'song']",45.5575,-122.6912,Turdus migratorius,American Robin,2019-04-13,1900-01-01 20:13:00,False,False
amerob,"['adult', 'call', 'sex uncertain']",45.3846,-122.8427,Turdus migratorius,American Robin,2019-04-14,1900-01-01 13:31:00,False,False
amerob,"['adult', 'call', 'sex uncertain', 'song']",45.3846,-122.8427,Turdus migratorius,American Robin,2019-04-14,1900-01-01 13:34:00,False,False
amerob,['call'],45.3846,-122.8427,Turdus migratorius,American Robin,2019-04-14,1900-01-01 13:36:00,False,False
amerob,['call'],45.3846,-122.8427,Turdus migratorius,American Robin,2019-04-14,1900-01-01 13:32:00,False,False
amerob,"['male', 'song']",45.5649,-122.6984,Turdus migratorius,American Robin,2019-05-03,1900-01-01 14:49:00,False,False
amerob,['song'],45.5649,-122.6984,Turdus migratorius,American Robin,2019-05-03,1900-01-01 14:39:00,False,False
amerob,"['adult', 'call', 'sex uncertain']",45.3846,-122.8427,Turdus migratorius,American Robin,2019-04-14,1900-01-01 13:35:00,False,False
amerob,"['adult', 'call', 'sex uncertain']",45.3846,-122.8427,Turdus migratorius,American Robin,2019-04-14,1900-01-01 13:33:00,False,False
amerob,"['adult', 'male', 'song']",45.5649,-122.6984,Turdus migratorius,American Robin,2019-05-03,1900-01-01 14:38:00,False,False
amerob,"['squee-squeep', 'call']",40.6052,-74.2495,Turdus migratorius,American Robin,2020-02-25,1900-01-01 07:30:00,False,False
amerob,"['whinny', 'adult', 'call', 'sex uncertain']",35.5174,-120.6736,Turdus migratorius,American Robin,2020-01-11,1900-01-01 12:39:00,False,False
amerob,['song'],35.987,-87.145,Turdus migratorius,American Robin,2020-03-12,1900-01-01 06:30:00,False,False
amerob,['song'],67.13968,-150.87558,Turdus migratorius,American Robin,2018-06-13,1900-01-01 17:23:34,False,False
amerob,['song'],67.13968,-150.87558,Turdus migratorius,American Robin,2018-06-15,1900-01-01 04:58:29,False,False
amerob,['song'],67.13968,-150.87558,Turdus migratorius,American Robin,2018-06-15,1900-01-01 05:00:00,False,False
amerob,['song'],67.12463,-154.33174,Turdus migratorius,American Robin,2014-06-12,1900-01-01 06:52:45,False,False
amerob,['song'],67.12463,-154.33174,Turdus migratorius,American Robin,2014-06-13,1900-01-01 17:42:23,False,False
amerob,['song'],67.12463,-154.33174,Turdus migratorius,American Robin,2014-06-19,1900-01-01 14:42:35,False,False
amerob,['song'],67.12463,-154.33174,Turdus migratorius,American Robin,2014-06-21,1900-01-01 20:19:07,False,False
amerob,"['song', 'call']",66.9688,-154.70372,Turdus migratorius,American Robin,2014-06-21,1900-01-01 19:23:21,False,False
amerob,['song'],66.9688,-154.70372,Turdus migratorius,American Robin,2014-06-22,1900-01-01 07:14:05,False,False
amerob,"['song', 'call']",58.61685,-155.22643,Turdus migratorius,American Robin,2016-06-22,1900-01-01 03:37:41,False,False
amerob,['song'],58.61685,-155.22643,Turdus migratorius,American Robin,2016-06-30,1900-01-01 22:56:03,False,False
amerob,['song'],35.8589,-84.0948,Turdus migratorius,American Robin,2010-05-26,1900-01-01 07:45:00,False,False
amerob,['call'],42.1291,-71.3676,Turdus migratorius,American Robin,2020-03-22,1900-01-01 09:00:00,False,False
amerob,['call'],42.1291,-71.3676,Turdus migratorius,American Robin,2020-03-22,1900-01-01 09:00:00,False,False
amerob,['song'],32.8598,-116.462,Turdus migratorius,American Robin,2020-03-21,1900-01-01 07:07:00,False,False
amerob,"['adult', 'sex uncertain', 'song']",48.4343,-123.3748,Turdus migratorius,American Robin,2020-03-23,1900-01-01 09:00:00,False,False
